교과목명,트랙
Contemporary Theories of International Relations,국제관계
Culture and International Relations,국제관계
Global Finance and International Politics,국제관계
History of International Relations,국제관계
International Conflict and Resolution,국제관계
International Economic Laws and Institutions,국제관계
International Negotiations,국제관계
International Organization,국제관계
International Political Economy,국제관계
International Security,국제관계
International Terrorism,국제관계
Law & Global Governance,국제관계
Making of International Law in Korea,국제관계
Major Issues in Global Affairs,국제관계
Public Diplomacy and Practices,국제관계
The Politics of Migration,국제관계
Topics in International RelationsⅠ(H),국제관계
Understanding Foreign Policy,국제관계
Understanding International Law,국제관계
American Foreign Policy,동아시아지역학
American Politics and Economy,동아시아지역학
Chinese Foreign Policy,동아시아지역학
Chinese Politics and Economy,동아시아지역학
Comparative Area Studies,동아시아지역학
Comparative Political Economy,동아시아지역학
Culture and Society of Korea,동아시아지역학
East Asian International Relations,동아시아지역학
Human Rights in East Asia,동아시아지역학
International Relations of ASEAN,동아시아지역학
Japanese Foreign Policy,동아시아지역학
Japanese Politics and Economy,동아시아지역학
Korean Foreign Policy,동아시아지역학
Korean Politics and Economy,동아시아지역학
Modern History of East Asia,동아시아지역학
North Korea and Inter-Korean Relations,동아시아지역학
Politics and Economy of ASEAN,동아시아지역학
Russian Politics and Economy,동아시아지역학
State and Society in East Asia,동아시아지역학
Topics in East Asian StudiesⅠ(H),동아시아지역학
Blockchain and Cryptocurrency,국제경제
Econometrics,국제경제
Economic Development,국제경제
Global Data Analysis for Economics and Business,국제경제
Industrial Organization,국제경제
International Finance,국제경제
International Trade,국제경제
Macroeconomics,국제경제
Mathematics for Economics and Business,국제경제
Microeconomics,국제경제
Statistics for Social Science,국제경제
Theories of Economic Growth,국제경제
Topics in International Economy,국제경제
Topics in Macroeconomics (H),국제경제
Topics in Microeconomics (H),국제경제
Advertising,글로벌비즈니스
Business Finance,글로벌비즈니스
Business Principles and Practices,글로벌비즈니스
Consumer Behavior,글로벌비즈니스
Human Resource Management and Development,글로벌비즈니스
International Business,글로벌비즈니스
Corporate Finance,글로벌비즈니스
Investment Analysis,글로벌비즈니스
Organizational Behavior,글로벌비즈니스
Principles of Accounting,글로벌비즈니스
Principles of Marketing,글로벌비즈니스
Topics in Finance (H),글로벌비즈니스
Topics in Marketing (H),글로벌비즈니스
Management Information Systems,글로벌비즈니스
Climate Change and ESG Management,글로벌비즈니스
Theory and Practice in ESG Management,글로벌비즈니스
Economics of Poverty,국제개발협력
Evaluation Methods in International Development,국제개발협력
Introduction to Project Management,국제개발협력
Monitoring and Evaluation for Development Project,국제개발협력
Theory and Practice in International Development Cooperation,국제개발협력
Topics in International Development Cooperation (H),국제개발협력
Understanding International Development Cooperation,국제개발협력
Comparative Area Studies,국제개발협력
Comparative Political Economy,국제개발협력
Contemporary Theories of International Relations,국제개발협력
Culture and International Relations,국제개발협력
Economic Development,국제개발협력
Global Data Analysis for Economics and Business,국제개발협력
Global Finance and International Politics,국제개발협력
Industrial Organization,국제개발협력
International Finance,국제개발협력
International Negotiations,국제개발협력
International Organization,국제개발협력
Climate Change and ESG Management,국제개발협력
Theory and Practice in ESG Management,국제개발협력
